timestamp,open,high,low,close,volume,imb_mean,imb_std,ret1,ema_8,ema_21,vwap,vol_spike,atr14_pc,rsi14,bb_z,tod_frac,dow_0,dow_1,dow_2,dow_3,dow_4
2025-01-20 12:39:00,1302.7,1303.5,1302.5,1302.95,58777,,,0.00019190911184452375,1302.9157753849167,1304.5530265397897,1309.2634698482789,0,0.0012910264071091398,27.027027027027017,-0.831176211062749,0.544,1,0,0,0,0
2025-01-20 12:42:00,1302.65,1303.35,1302.0,1303.25,60509,,,0.0002302467477646175,1302.9900475216018,1304.4345695816269,1309.2180734670824,0,0.0013016908278753664,31.999999999999474,-0.6091702582805841,0.552,1,0,0,0,0
2025-01-20 12:45:00,1303.05,1303.5,1302.5,1303.15,62610,,,-7.673124880103188e-05,1303.0255925168015,1304.3177905287516,1309.1731105916313,0,0.0012853470437018018,31.250000000000156,-0.585172224823045,0.56,1,0,0,0,0
2025-01-20 12:48:00,1303.4,1303.9,1302.7,1303.75,51173,,,0.00046042282162450654,1303.1865719575123,1304.266173207956,1309.1392141588556,0,0.001260101355978633,40.853658536585165,-0.20248371100291473,0.568,1,0,0,0,0
2025-01-20 12:51:00,1303.75,1304.25,1303.0,1303.7,59550,,,-3.835091083415065e-05,1303.300667078065,1304.2147029163236,1309.1016399443424,0,0.001249191860528822,40.60606060606062,-0.16086697461056718,0.576,1,0,0,0,0
2025-01-20 12:54:00,1303.9,1304.0,1303.0,1303.6,50544,,,-7.670476336596455e-05,1303.3671855051618,1304.1588208330215,1309.069475591355,0,0.0011342217156884258,55.833333333331815,-0.12871419922025262,0.584,1,0,0,0,0
2025-01-20 12:57:00,1303.6,1303.9,1302.15,1302.4,59481,,,-0.0009205277692542202,1303.1522553929037,1303.9989280300194,1309.0272580161823,0,0.0011215558090558115,45.39007092198675,-0.8410468493948017,0.592,1,0,0,0,0
2025-01-20 13:00:00,1302.4,1303.0,1301.5,1302.65,82384,,,0.00019195331695320839,1303.0406430833696,1303.8762982091087,1308.9657027809665,0,0.0011213405640151145,43.79562043795678,-0.593236331774329,0.6,1,0,0,0,0
2025-01-20 13:03:00,1302.65,1302.75,1300.9,1301.8,70915,,,-0.0006525160250260287,1302.7649446203984,1303.6875438264624,1308.9091396788947,0,0.0011741983627065746,36.054421768708046,-1.2981191289528455,0.608,1,0,0,0,0
2025-01-20 13:06:00,1302.05,1303.0,1301.5,1302.55,79804,,,0.0005761253648794984,1302.7171791491987,1303.5841307513294,1308.851254226713,0,0.0011570710200321298,40.88050314465385,-0.5006440297252183,0.616,1,0,0,0,0
2025-01-20 13:09:00,1302.55,1303.25,1302.0,1303.05,97105,,,0.00038386242370735957,1302.7911393382658,1303.5355734102995,1308.786609684568,0,0.0010744023636851951,61.475409836064195,0.20419612331478126,0.624,1,0,0,0,0
2025-01-20 13:12:00,1303.05,1303.05,1301.6,1302.35,82604,,,-0.0005372011818426392,1302.6931083742068,1303.4277940093632,1308.728808990383,0,0.0010612683665242452,55.55555555555556,-0.6871092310733892,0.632,1,0,0,0,0
2025-01-20 13:15:00,1302.35,1305.7,1302.1,1305.0,134459,,,0.002034783276385177,1303.2057509577164,1303.5707218266937,1308.6646881892045,0,0.0011740558292282456,67.21311475409868,2.272675099279839,0.64,1,0,0,0,0
2025-01-20 13:18:00,1304.85,1305.25,1304.45,1304.9,57990,,,-7.662835249033773e-05,1303.5822507448906,1303.6915652969942,1308.6412948117961,0,0.0011221440066562297,63.095238095238585,1.8849873552142207,0.648,1,0,0,0,0
2025-01-20 13:21:00,1304.9,1305.65,1303.0,1303.25,81801,,,-0.0012644647099395723,1303.508417246026,1303.6514229972674,1308.6010295021879,0,0.0012139979721027152,51.53061224489773,0.24972583352404312,0.656,1,0,0,0,0
2025-01-20 13:24:00,1303.25,1303.6,1302.05,1303.2,75831,,,-3.836562440051594e-05,1303.4398800802426,1303.6103845429705,1308.5562637722028,0,0.0012250065772165294,49.738219895288196,0.24625753449103152,0.664,1,0,0,0,0
2025-01-20 13:27:00,1303.2,1303.45,1302.3,1303.05,57790,,,-0.00011510128913450046,1303.3532400624108,1303.5594404936094,1308.5225216224974,0,0.001233370060352921,49.47916666666597,0.01401727401983217,0.672,1,0,0,0,0
2025-01-20 13:30:00,1303.2,1303.55,1302.6,1303.45,63837,,,0.0003069721039101747,1303.374742270764,1303.5494913578266,1308.4874724371273,0,0.0012192916600450578,48.40425531914923,0.38623771643648497,0.68,1,0,0,0,0
2025-01-20 13:33:00,1303.45,1305.5,1303.45,1305.0,78185,,,0.0011891518662012768,1303.7359106550387,1303.6813557798423,1308.456770332933,0,0.001261631089217306,55.963302752293195,1.966799870142775,0.688,1,0,0,0,0
2025-01-20 13:36:00,1305.0,1305.15,1304.15,1304.95,55729,,,-3.8314176245224374e-05,1304.0057082872522,1303.7966870725838,1308.435751589776,0,0.00126167942942533,56.22119815668258,1.6597674539346505,0.696,1,0,0,0,0
2025-01-20 13:39:00,1304.95,1305.55,1304.8,1305.15,91074,,,0.00015326257711034685,1304.2599953345295,1303.9197155205306,1308.4057361650973,0,0.0012067578439259954,63.95939086294365,1.6319460353157758,0.704,1,0,0,0,0
2025-01-20 13:42:00,1305.15,1306.1,1305.1,1305.65,124250,,,0.0003830977282304193,1304.5688852601897,1304.0770141095734,1308.3712318563955,0,0.0011789420704520562,64.85148514851431,1.8197382009637877,0.712,1,0,0,0,0
2025-01-20 13:45:00,1306.0,1306.95,1305.25,1305.65,96676,,,0.0,1304.8091329801475,1304.2200128268848,1308.3481477953142,0,0.0011707359771542536,70.81081081081103,1.5911482983972935,0.72,1,0,0,0,0
2025-01-20 13:48:00,1305.8,1306.5,1304.6,1306.0,97451,,,0.0002680657143949716,1305.0737700956704,1304.3818298426224,1308.3229401750643,0,0.0011922992780573404,69.49152542372877,1.650012296249315,0.728,1,0,0,0,0
2025-01-20 13:51:00,1306.0,1306.8,1305.95,1306.55,67295,,,0.0004211332312404892,1305.4018211855214,1304.5789362205658,1308.3106002604595,0,0.0011699295308801433,69.6629213483144,1.7843967886088956,0.736,1,0,0,0,0
2025-01-20 13:54:00,1306.0,1306.8,1305.2,1305.5,72078,,,-0.000803643182426983,1305.42363869985,1304.6626692914233,1308.2933932148385,0,0.0011790775291349884,67.02702702702751,0.9570272917446129,0.744,1,0,0,0,0
2025-01-20 13:57:00,1305.65,1305.7,1304.75,1305.4,63075,,,-7.659900421286281e-05,1305.418385655439,1304.7296993558393,1308.2752074590328,0,0.0010341657729431642,52.98507462686643,0.8023904082693787,0.752,1,0,0,0,0
2025-01-20 14:00:00,1305.4,1306.2,1305.35,1305.85,64387,,,0.00034472192431422854,1305.5142999542302,1304.8315448689448,1308.2600356088876,0,0.0010365443416712854,56.73758865248124,1.0127611787198525,0.76,1,0,0,0,0
2025-01-20 14:03:00,1305.85,1306.4,1304.7,1306.4,60519,,,0.00042118160585080666,1305.7111221866235,1304.9741316990408,1308.2461347361016,0,0.0009841658647537523,76.4705882352957,1.3083006177258034,0.768,1,0,0,0,0
2025-01-20 14:06:00,1306.4,1306.7,1305.95,1306.15,57775,,,-0.00019136558481325228,1305.808650589596,1305.0810288173097,1308.235368750777,0,0.0009406051591099398,73.98373983739927,1.030402412452086,0.776,1,0,0,0,0
2025-01-20 14:09:00,1306.4,1306.5,1305.85,1305.95,65307,,,-0.00015312177008774963,1305.8400615696858,1305.1600261975543,1308.2223209856236,0,0.0009134018475877042,73.38709677419497,0.7917113204249142,0.784,1,0,0,0,0
2025-01-20 14:12:00,1305.95,1306.6,1305.95,1306.5,52580,,,0.00042114935487580496,1305.9867145542,1305.2818419977766,1308.2131551278899,0,0.0008966158219889613,74.01574803149691,1.1834437871732684,0.792,1,0,0,0,0
2025-01-20 14:15:00,1306.5,1306.7,1305.9,1306.1,75542,,,-0.0003061615001914708,1306.0118890977112,1305.3562199979788,1308.1993276503358,0,0.0008285298653570659,60.576923076922576,0.7641595336436616,0.8,1,0,0,0,0
2025-01-20 14:18:00,1306.35,1306.45,1305.9,1306.3,60605,,,0.00015312763188113365,1306.0759137426642,1305.4420181799806,1308.188280286743,0,0.0008037969838475107,62.61682242990591,0.8624309955527336,0.808,1,0,0,0,0
2025-01-20 14:21:00,1306.3,1306.7,1305.8,1306.15,65843,,,-0.00011482814054952772,1306.0923773554055,1305.5063801636186,1308.1764168082618,0,0.000812092244929216,59.433962264151425,0.6603587140634032,0.816,1,0,0,0,0
2025-01-20 14:24:00,1306.15,1306.2,1305.0,1305.5,69771,,,-0.000497645752784992,1305.9607379430931,1305.5058001487441,1308.159882189456,0,0.0008234392952891713,48.62385321100829,-0.06770827918217572,0.824,1,0,0,0,0
2025-01-20 14:27:00,1305.6,1305.65,1304.3,1304.95,82570,,,-0.00042129452317118954,1305.7361295112946,1305.4552728624947,1308.1361178003635,0,0.0008046285298287441,44.16666666666607,-0.9717596477475475,0.832,1,0,0,0,0
2025-01-20 14:30:00,1304.7,1304.85,1303.45,1304.5,90941,,,-0.0003448407984980584,1305.4614340643402,1305.3684298749952,1308.1046591574195,0,0.0007830038876416899,37.7049180327867,-2.0714485921009844,0.84,1,0,0,0,0
2025-01-20 14:33:00,1304.5,1304.8,1303.85,1304.15,79589,,,-0.0002683020314295792,1305.1700042722646,1305.2576635227229,1308.0775441996268,0,0.0007886910467135308,29.661016949153236,-2.2854800993164246,0.848,1,0,0,0,0
2025-01-20 14:36:00,1304.2,1305.0,1304.15,1305.0,82592,,,0.0006517655177700199,1305.1322255450948,1305.2342395661117,1308.0530834342467,0,0.0007471264367816266,45.61403508771916,-1.0132800631164607,0.856,1,0,0,0,0
2025-01-20 14:39:00,1305.0,1306.35,1305.0,1306.2,101897,,,0.0009195402298851629,1305.369508757296,1305.3220359691925,1308.0334774128041,0,0.0007683137563707255,55.88235294117617,0.724098628837117,0.864,1,0,0,0,0
2025-01-20 14:42:00,1306.2,1306.95,1306.1,1306.45,96377,,,0.00019139488592867515,1305.6096179223414,1305.4245781538114,1308.0206774812057,0,0.0007681667331864531,54.545454545455485,1.0128308701786926,0.872,1,0,0,0,0
2025-01-20 14:45:00,1306.45,1306.95,1305.45,1305.85,100054,,,-0.00045925982624683837,1305.663036161821,1305.4632528671011,1308.0040337403216,0,0.0007575799014325719,45.864661654134025,0.11421933576291597,0.88,1,0,0,0,0
2025-01-20 14:48:00,1305.8,1306.5,1305.15,1305.7,127140,,,-0.00011486771068647261,1305.671250348083,1305.4847753337283,1307.9800527829357,0,0.0007904900491252664,46.56488549618284,-0.08499150419473735,0.888,1,0,0,0,0
2025-01-20 14:51:00,1306.0,1306.25,1305.25,1305.8,92104,,,7.65872711954163e-05,1305.6998613818423,1305.5134321215712,1307.9628718892795,0,0.0008095748637944967,48.837209302324844,0.12296591701314584,0.896,1,0,0,0,0
2025-01-20 14:54:00,1305.9,1306.15,1305.5,1305.9,91885,,,7.658140603461483e-05,1305.7443366303219,1305.5485746559739,1307.9466359386486,0,0.0008095128701607091,45.00000000000076,0.24629962859965693,0.904,1,0,0,0,0
2025-01-20 14:57:00,1305.9,1306.5,1305.5,1306.0,89356,,,7.657554177198378e-05,1305.8011507124727,1305.5896133236126,1307.9321970069568,0,0.0008203894115073412,49.12280701754463,0.35552197558498966,0.912,1,0,0,0,0
2025-01-20 15:00:00,1306.0,1306.3,1305.5,1306.15,158515,,,0.00011485451761106269,1305.8786727763677,1305.6405575669205,1307.9068864815315,0,0.0008339667835131727,48.67256637168259,0.5595207846355172,0.92,1,0,0,0,0
2025-01-20 15:03:00,1306.2,1306.5,1305.75,1306.2,156641,,,3.828044252185414e-05,1305.9500788260639,1305.6914159699277,1307.884624680159,0,0.0008257322221493173,50.45045045045004,0.6600419282624125,0.928,1,0,0,0,0
2025-01-20 15:06:00,1306.4,1306.55,1305.75,1305.95,171183,,,-0.00019139488592867515,1305.950061309161,1305.7149236090252,1307.8600219608963,0,0.0008040124047628187,54.3689320388355,0.28937687118861616,0.936,1,0,0,0,0
2025-01-20 15:09:00,1305.95,1306.4,1305.35,1305.6,182931,,,-0.00026800413492100716,1305.8722699071252,1305.7044760082047,1307.8301472178969,0,0.0007878151260504253,56.565656565655125,-0.230914622082928,0.944,1,0,0,0,0
2025-01-20 15:12:00,1305.8,1305.8,1305.35,1305.6,144687,,,0.0,1305.8117654833195,1305.694978189277,1307.8048700454497,0,0.0007303702731092512,62.22222222222121,-0.166886267622154,0.952,1,0,0,0,0
2025-01-20 15:15:00,1305.6,1305.85,1304.65,1305.4,215628,,,-0.0001531862745096646,1305.720262042582,1305.6681619902517,1307.7635651911776,0,0.0007441616143929561,64.36781609195432,-0.43832391537849685,0.96,1,0,0,0,0
2025-01-20 15:18:00,1305.35,1305.5,1304.75,1304.9,204600,,,-0.00038302436034931553,1305.5379815886747,1305.598329082047,1307.7217615543732,0,0.0007389728824321513,48.75000000000114,-1.1356406991865595,0.968,1,0,0,0,0
2025-01-20 15:21:00,1305.0,1305.5,1304.65,1304.85,253464,,,-3.831711242252567e-05,1305.3850967911915,1305.5302991654974,1307.6707904232267,0,0.0007116307840529016,26.315789473682955,-1.0983447913354747,0.976,1,0,0,0,0
2025-01-20 15:24:00,1304.7,1304.9,1304.15,1304.75,114846,,,-7.663716135952736e-05,1305.2439641709266,1305.4593628777247,1307.644952694423,0,0.0007062108230914442,18.518518518518206,-1.1539425600758604,0.984,1,0,0,0,0
2025-01-20 15:27:00,1304.75,1304.8,1303.0,1304.0,121209,,,-0.0005748227629813751,1304.9675276884984,1305.3266935252043,1307.612282856365,0,0.0007230499561787806,17.543859649123377,-2.0142264935966177,0.992,1,0,0,0,0
2025-01-21 09:15:00,1310.5,1313.0,1305.45,1306.9,176916,,,0.0022239263803680576,1305.3969659799432,1305.4697213865493,1308.45,0,0.0011395559830788184,60.71428571428586,1.77261810991624,0.0,0,1,0,0,0
2025-01-21 09:18:00,1306.75,1306.8,1304.15,1305.0,99760,,,-0.0014538220215778441,1305.3087513177336,1305.4270194423175,1307.3202260646628,0,0.00123700054734537,44.59459459459514,-0.8856700316994448,0.008,0,1,0,0,0
2025-01-21 09:21:00,1305.0,1306.0,1303.05,1303.1,63838,,,-0.0014559386973180821,1304.8179176915705,1305.2154722202886,1306.7071391093073,0,0.0013648771610554977,34.782608695651646,-2.7399548151648454,0.016,0,1,0,0,0
2025-01-21 09:24:00,1303.1,1303.65,1302.5,1303.4,74150,,,0.00023022024403362984,1304.5028248712215,1305.0504292911714,1306.0770140000902,0,0.0013727832701286719,36.17021276595873,-2.0084442090468317,0.024,0,1,0,0,0
2025-01-21 09:27:00,1303.5,1303.85,1302.1,1303.3,79538,,,-7.672241829070892e-05,1304.2355304553944,1304.8912993556103,1305.5952041877613,0,0.001424954237046618,34.75935828877029,-1.8227620172869052,0.032,0,1,0,0,0
2025-01-21 09:30:00,1303.55,1304.15,1300.0,1300.3,128947,,,-0.0023018491521522577,1303.3609681319733,1304.4739085051,1304.744342819026,0,0.0016150119203260835,26.016260162602492,-3.074761046691674,0.04,0,1,0,0,0
2025-01-21 09:33:00,1300.35,1300.7,1298.6,1299.6,92855,,,-0.0005383373067754382,1302.5251974359792,1304.0308259137273,1304.081521402115,0,0.001687332366002741,25.098039215687066,-2.6355249587781686,0.048,0,1,0,0,0
2025-01-21 09:36:00,1299.5,1299.95,1297.0,1298.9,104943,,,-0.0005386272699290373,1301.7195980057616,1303.5643871942975,1303.3829400679947,0,0.0017927257129659237,24.42748091603194,-2.3672921584498203,0.056,0,1,0,0,0
2025-01-21 09:39:00,1298.95,1299.55,1297.9,1299.55,52056,,,0.0005004234352143921,1301.2374651155924,1303.1994429039069,1303.1215912201906,0,0.0018577859368902397,28.000000000000526,-1.7870951842085105,0.064,0,1,0,0,0
2025-01-21 09:42:00,1299.55,1299.55,1296.15,1296.75,58537,,,-0.002154591974144915,1300.2402506454607,1302.6131299126425,1302.7672889874116,0,0.001982979426588449,23.5474006116211,-2.328536642042621,0.072,0,1,0,0,0
2025-01-21 09:45:00,1296.75,1297.0,1292.8,1294.05,132683,,,-0.0020821283979178817,1298.864639390914,1301.8346635569478,1301.751102510157,0,0.0021775488913543884,20.754716981132347,-2.516069112459536,0.08,0,1,0,0,0
2025-01-21 09:48:00,1294.2,1295.85,1293.55,1294.15,60145,,,7.727676674007533e-05,1297.8169417484887,1301.1360577790435,1301.3641160930704,0,0.0022574110971901075,21.236559139785996,-2.0729647691239124,0.088,0,1,0,0,0
2025-01-21 09:51:00,1294.15,1294.6,1292.0,1294.05,70979,,,-7.727079550290394e-05,1296.9798435821579,1300.4918707082213,1300.900118487212,0,0.002359701270098859,21.236559139785726,-1.8059824939103686,0.096,0,1,0,0,0
2025-01-21 09:54:00,1294.45,1295.25,1293.15,1293.95,52308,,,-7.727676673996431e-05,1296.306545008345,1299.897155189292,1300.6157219209904,0,0.002376444221183196,22.005571030641576,-1.6047430496281139,0.104,0,1,0,0,0
2025-01-21 09:57:00,1293.9,1293.9,1290.5,1291.75,100276,,,-0.001700220255805851,1295.293979450935,1299.1565047175382,1299.9784961792059,0,0.0020735989383173434,6.086956521740021,-1.8081492864985218,0.112,0,1,0,0,0
2025-01-21 10:00:00,1291.6,1291.7,1289.2,1289.4,130674,,,-0.0018192374685503943,1293.9842062396162,1298.2695497432164,1299.1054688259092,0,0.002066298832236475,5.932203389831457,-1.9515574465801004,0.12,0,1,0,0,0
2025-01-21 10:03:00,1289.65,1290.0,1287.0,1288.05,143832,,,-0.0010469986040019252,1292.6654937419237,1297.3404997665602,1298.1519768923745,0,0.002071237252324938,6.122448979592775,-1.8884322576098356,0.128,0,1,0,0,0
2025-01-21 10:06:00,1287.75,1288.5,1286.45,1286.45,75774,,,-0.0012421878032684575,1291.2842729103852,1296.3504543332365,1297.660326151069,0,0.002123784723186164,4.0650406504064875,-1.863992840982056,0.136,0,1,0,0,0
2025-01-21 10:09:00,1286.55,1288.75,1286.55,1288.45,81705,,,0.0015546659411558306,1290.654434485855,1295.632231212033,1297.2130546516428,0,0.002150978750769181,13.513513513513587,-1.3776290310665806,0.144,0,1,0,0,0
2025-01-21 10:12:00,1288.2,1288.2,1286.0,1286.9,83929,,,-0.0012029958477239866,1289.8201157112205,1294.838392010939,1296.7546614748903,0,0.0020592120599891035,14.550264550264657,-1.4500307017727094,0.152,0,1,0,0,0
2025-01-21 10:15:00,1286.95,1286.95,1283.35,1284.3,104121,,,-0.0020203590022536133,1288.5934233309492,1293.880356373581,1296.125692322259,0,0.0021468059309684923,13.221153846153868,-1.6775321780584271,0.16,0,1,0,0,0
2025-01-21 10:18:00,1284.05,1284.45,1282.5,1283.6,54935,,,-0.0005450439928366135,1287.4837737018495,1292.9457785214372,1295.783274762334,0,0.0020923296086898277,13.22115384615374,-1.6095979794710367,0.168,0,1,0,0,0
2025-01-21 10:21:00,1283.65,1283.75,1278.75,1279.45,192170,,,-0.0032330944219381985,1285.698490656994,1291.7188895649429,1294.4703771572108,1,0.0022861385751690075,8.641975308642472,-1.94861627725435,0.176,0,1,0,0,0
2025-01-21 10:24:00,1279.05,1281.7,1277.55,1281.55,170716,,,0.0016413302590956302,1284.7766038443285,1290.794445059039,1293.454024632822,0,0.002324194474325178,17.79661016949163,-1.4906777522950898,0.184,0,1,0,0,0
2025-01-21 10:27:00,1281.55,1283.35,1280.05,1280.95,133479,,,-0.0004681830595761882,1283.9262474344778,1289.8994955082171,1292.8180119196095,0,0.002275097165608112,19.534883720930452,-1.450406432111568,0.192,0,1,0,0,0
2025-01-21 10:30:00,1280.95,1284.85,1280.3,1284.45,83017,,,0.0027323470861468913,1284.0426368934827,1289.4040868256518,1292.5111819185947,0,0.0023940207871073196,30.522088353413466,-0.8406933969025141,0.2,0,1,0,0,0
2025-01-21 10:33:00,1284.0,1284.5,1280.5,1281.8,76686,,,-0.002063139865312036,1283.5442731393755,1288.712806205138,1292.21793071016,0,0.0024769854891558774,27.68670309653902,-1.152295951929754,0.208,0,1,0,0,0
2025-01-21 10:36:00,1281.8,1283.0,1281.5,1282.45,67781,,,0.0005070993914808586,1283.3011013306254,1288.143460186489,1291.9735991990533,0,0.0024423118695799965,29.464285714285708,-0.9624722492183335,0.216,0,1,0,0,0
2025-01-21 10:39:00,1282.45,1283.5,1280.45,1281.6,103160,,,-0.0006627938711062376,1282.9230788127086,1287.5486001695353,1291.6071488573323,0,0.0024216381309077966,30.956848030018662,-1.0413379698673833,0.224,0,1,0,0,0
2025-01-21 10:42:00,1281.6,1283.3,1280.8,1281.35,87047,,,-0.00019506866416973967,1282.5735057432178,1286.985091063214,1291.3169736510727,0,0.002419323369883331,33.604887983706476,-1.0098285755692529,0.232,0,1,0,0,0
2025-01-21 10:45:00,1281.5,1284.9,1280.3,1284.4,136048,,,0.002380302025208003,1282.979393355836,1286.75008278474,1290.9576191979295,0,0.0025025581705743773,43.047619047619364,-0.3289281268924606,0.24,0,1,0,0,0
2025-01-21 10:48:00,1284.4,1285.0,1282.15,1284.6,88635,,,0.00015571473061326557,1283.33952816565,1286.5546207134,1290.7602296065754,0,0.0025466515424479095,46.2776659959756,-0.20290370979506886,0.248,0,1,0,0,0
2025-01-21 10:51:00,1284.65,1285.5,1284.0,1284.7,111823,,,7.784524365561651e-05,1283.64185523995,1286.3860188303636,1290.5543480609576,0,0.002501973779314805,41.83006535947723,-0.08067496076200427,0.256,0,1,0,0,0
2025-01-21 10:54:00,1284.2,1287.0,1283.15,1286.6,75183,,,0.0014789445006615498,1284.2992207421833,1286.4054716639669,1290.4427400258692,0,0.0025760031977970785,49.35622317596528,0.6103969128746147,0.264,0,1,0,0,0
2025-01-21 10:57:00,1286.2,1287.0,1284.3,1284.85,52458,,,-0.001360174102285061,1284.4216161328093,1286.2640651490608,1290.364704671385,0,0.002529478149200296,51.22494432071259,0.20229248414451514,0.272,0,1,0,0,0
2025-01-21 11:00:00,1284.55,1285.0,1283.0,1284.0,58792,,,-0.0006615558236369168,1284.3279236588517,1286.0582410446007,1290.2565529474489,0,0.0025339341344014217,50.8849557522126,-0.01013609721555938,0.28,0,1,0,0,0
2025-01-21 11:03:00,1284.3,1284.95,1283.7,1284.35,35378,,,0.00027258566978183296,1284.3328295124402,1285.9029464041823,1290.1966000901027,0,0.0023246889755240262,63.031914893616694,0.22364639950318005,0.288,0,1,0,0,0
2025-01-21 11:06:00,1284.35,1285.95,1283.2,1284.0,37832,,,-0.00027251138708284106,1284.2588673985647,1285.7299512765294,1290.1343524507897,0,0.002247441032487754,57.18475073313798,0.12857952349108753,0.296,0,1,0,0,0
2025-01-21 11:09:00,1284.35,1284.65,1283.05,1283.95,39233,,,-3.894080996880156e-05,1284.1902301988837,1285.5681375241177,1290.0657010061661,0,0.002152954331777497,59.09090909090909,0.24119178085039256,0.304,0,1,0,0,0
2025-01-21 11:12:00,1283.95,1285.95,1283.85,1285.9,24683,,,0.0015187507301686054,1284.5701790435762,1285.598306840107,1290.0325409834395,0,0.00201359803583928,54.849498327759335,1.3550112881845937,0.312,0,1,0,0,0
2025-01-21 11:15:00,1285.5,1286.05,1284.7,1285.0,33116,,,-0.000699898903491758,1284.6656948116704,1285.5439153091882,1289.9889121662409,0,0.0018677042801556495,62.12121212121225,0.8285026200662746,0.32,0,1,0,0,0
2025-01-21 11:18:00,1285.0,1285.25,1283.4,1283.75,31911,,,-0.0009727626459143934,1284.4622070757437,1285.3808320992619,1289.9378868041726,0,0.0018889970788704992,54.71014492753608,0.14414043658035094,0.328,0,1,0,0,0
2025-01-21 11:21:00,1283.6,1284.75,1283.6,1284.3,24343,,,0.0004284323271663837,1284.4261610589117,1285.2825746356925,1289.9001068660089,0,0.0017825163235114284,60.00000000000034,0.36235791112667637,0.336,0,1,0,0,0
2025-01-21 11:24:00,1284.5,1284.85,1283.05,1283.05,30581,,,-0.0009732928443509925,1284.1203474902647,1285.079613305175,1289.8486847765641,0,0.0017452832814666024,55.86206896551749,-0.5000180093483556,0.344,0,1,0,0,0
2025-01-21 11:27:00,1283.4,1283.65,1282.8,1282.95,34276,,,-7.793928529664651e-05,1283.860270270206,1284.8860120956135,1289.787325110472,0,0.0015366371031050165,43.722943722943256,-0.6975943373402536,0.352,0,1,0,0,0
2025-01-21 11:30:00,1282.95,1284.3,1282.8,1284.3,24306,,,0.0010522623640827344,1283.957987987938,1284.8327382687396,1289.7487803338404,0,0.0014599392665265252,48.818897637795416,0.2972149241054221,0.36,0,1,0,0,0
2025-01-21 11:33:00,1284.15,1285.5,1284.0,1284.75,64106,,,0.0003503854239663706,1284.133990657285,1284.825216607945,1289.6653219733025,0,0.001459427904261542,50.191570881225886,0.5522310174925362,0.368,0,1,0,0,0
2025-01-21 11:36:00,1284.65,1285.95,1284.35,1285.4,50357,,,0.0005059350068108426,1284.4153260667772,1284.8774696435864,1289.6079490634747,0,0.0013336593389495462,44.91525423728879,0.96201563568981,0.376,0,1,0,0,0
2025-01-21 11:39:00,1285.65,1285.65,1284.2,1284.9,27823,,,-0.0003889839738602241,1284.5230313852712,1284.879517857806,1289.5746333801362,0,0.0012646898591330317,50.23696682464543,0.4920472668736982,0.384,0,1,0,0,0
2025-01-21 11:42:00,1284.9,1288.0,1284.9,1287.2,87808,,,0.0017900225698497252,1285.1179132996554,1285.0904707798236,1289.5116184210515,0,0.0013234706561307135,63.333333333333776,2.4476675575574385,0.392,0,1,0,0,0
2025-01-21 11:45:00,1287.5,1298.6,1287.5,1297.75,1079828,,,0.008196084524549452,1287.9250436775096,1286.241337072567,1290.595602093963,1,0.0018713707790957,80.18018018018063,4.002798944204805,0.4,0,1,0,0,0
2025-01-21 11:48:00,1297.5,1298.95,1292.55,1296.6,434143,,,-0.000886149104218914,1289.8528117491742,1287.1830337023334,1291.0233041737172,1,0.0020741059033516406,77.3913043478259,2.6756300886421953,0.408,0,1,0,0,0
2025-01-21 11:51:00,1296.25,1298.95,1295.65,1297.25,147056,,,0.0005013111213945098,1291.4966313604689,1288.0982124566667,1291.185758291104,0,0.0021666712551276124,78.17796610169466,2.2716347066683746,0.416,0,1,0,0,0
2025-01-21 11:54:00,1297.75,1298.0,1294.3,1297.0,82364,,,-0.00019271535941411955,1292.7196021692537,1288.907465869697,1291.2609380203767,0,0.002255204317656132,75.34246575342434,1.88854022940545,0.424,0,1,0,0,0
2025-01-21 11:57:00,1297.0,1297.6,1295.3,1296.75,113524,,,-0.00019275250578254521,1293.6152461316417,1289.6204235179064,1291.3633565990353,0,0.0023079677215015614,77.64705882352942,1.60739976980142,0.432,0,1,0,0,0
2025-01-21 12:00:00,1296.95,1297.75,1295.85,1297.25,110908,,,0.0003855793329476942,1294.422969213499,1290.314021379915,1291.467082446635,0,0.0023098312364066994,82.92682926829268,1.4951061601664541,0.44,0,1,0,0,0
2025-01-21 12:03:00,1296.8,1297.65,1294.0,1295.55,56692,,,-0.0013104644440161684,1294.6734204993882,1290.7900194362862,1291.5071911891616,0,0.0024506966153371307,75.98152424942252,1.092618435665127,0.448,0,1,0,0,0
2025-01-21 12:06:00,1295.5,1296.0,1291.15,1291.65,76230,,,-0.0030103045038785137,1294.001549277302,1290.8681994875328,1291.5249946285812,0,0.002626762004302372,67.69547325102911,0.3964732751599924,0.456,0,1,0,0,0
2025-01-21 12:09:00,1292.0,1294.65,1291.0,1292.75,67931,,,0.0008516238919211716,1293.7234272156793,1291.0392722613935,1291.5390224599448,0,0.002779235848274729,69.36758893280627,0.5135572133388439,0.464,0,1,0,0,0
2025-01-21 12:12:00,1292.8,1293.25,1290.0,1290.15,60178,,,-0.0020112163991490295,1292.9293322788617,1290.9584293285395,1291.5351065808024,0,0.0028817247163951134,61.016949152542644,0.040058113102528964,0.472,0,1,0,0,0
