date,open,high,low,close,volume
2025-07-02 15:06:00,1612.4,1612.4,1611.1,1611.9,77629
2025-07-02 15:09:00,1611.9,1613.3,1611.3,1611.8,128260
2025-07-02 15:12:00,1611.8,1612.3,1611.1,1612.0,83226
2025-07-02 15:15:00,1612.0,1612.0,1610.9,1611.1,99143
2025-07-02 15:18:00,1611.1,1611.2,1608.1,1608.9,175349
2025-07-02 15:21:00,1609.1,1609.9,1608.5,1608.7,87905
2025-07-02 15:24:00,1608.6,1609.0,1608.2,1609.0,91120
2025-07-02 15:27:00,1609.0,1610.8,1608.0,1609.6,61929
2025-07-03 09:15:00,1618.5,1626.2,1615.7,1625.1,205835
2025-07-03 09:18:00,1625.0,1632.4,1625.0,1631.1,167922
2025-07-03 09:21:00,1631.1,1631.1,1622.8,1623.0,99548
2025-07-03 09:24:00,1623.0,1623.0,1620.7,1622.0,66901
2025-07-03 09:27:00,1623.0,1623.0,1619.0,1620.5,43607
2025-07-03 09:30:00,1620.1,1621.4,1618.0,1619.5,50992
2025-07-03 09:33:00,1619.5,1620.9,1618.8,1620.9,26759
2025-07-03 09:36:00,1621.2,1624.9,1621.2,1621.5,61460
2025-07-03 09:39:00,1621.6,1622.6,1619.8,1621.8,23553
2025-07-03 09:42:00,1621.8,1623.7,1621.7,1623.5,15503
2025-07-03 09:45:00,1623.9,1625.6,1622.7,1622.9,21648
2025-07-03 09:48:00,1622.9,1624.9,1622.5,1623.8,51878
2025-07-03 09:51:00,1623.7,1623.9,1620.8,1621.5,18647
2025-07-03 09:54:00,1621.6,1625.3,1621.6,1623.8,52571
2025-07-03 09:57:00,1623.7,1623.8,1621.2,1623.1,15202
2025-07-03 10:00:00,1623.5,1625.5,1622.5,1623.1,53666
2025-07-03 10:03:00,1623.1,1623.6,1621.5,1621.5,21001
2025-07-03 10:06:00,1621.5,1624.0,1620.5,1624.0,56808
2025-07-03 10:09:00,1623.2,1626.0,1622.8,1624.8,65870
2025-07-03 10:12:00,1624.6,1627.6,1624.2,1627.0,49294
2025-07-03 10:15:00,1627.5,1629.0,1626.0,1626.6,42563
2025-07-03 10:18:00,1626.8,1627.0,1624.0,1624.7,20162
2025-07-03 10:21:00,1624.8,1625.0,1623.0,1624.7,33117
2025-07-03 10:24:00,1624.7,1627.3,1624.7,1625.9,44169
2025-07-03 10:27:00,1625.9,1626.0,1624.5,1625.0,17775
2025-07-03 10:30:00,1625.2,1625.6,1625.0,1625.1,7189
2025-07-03 10:33:00,1625.1,1625.1,1624.2,1624.4,9282
2025-07-03 10:36:00,1624.4,1626.0,1624.3,1625.7,10103
2025-07-03 10:39:00,1625.8,1627.0,1625.8,1626.6,17037
2025-07-03 10:42:00,1626.6,1627.0,1625.9,1626.2,18090
2025-07-03 10:45:00,1626.2,1626.8,1624.9,1625.3,10778
2025-07-03 10:48:00,1625.5,1626.0,1624.3,1624.3,8403
2025-07-03 10:51:00,1624.0,1624.7,1623.3,1623.9,12398
2025-07-03 10:54:00,1624.0,1624.5,1622.5,1623.9,10328
2025-07-03 10:57:00,1623.9,1623.9,1623.5,1623.8,4705
2025-07-03 11:00:00,1623.8,1624.8,1623.8,1624.4,10521
2025-07-03 11:03:00,1624.3,1624.8,1623.3,1624.8,5777
2025-07-03 11:06:00,1624.4,1626.3,1624.4,1626.0,7849
2025-07-03 11:09:00,1626.1,1626.8,1625.0,1625.5,10224
2025-07-03 11:12:00,1625.5,1626.9,1625.0,1626.6,14555
2025-07-03 11:15:00,1626.6,1629.0,1626.6,1627.0,103936
2025-07-03 11:18:00,1627.0,1628.0,1626.1,1627.0,41753
2025-07-03 11:21:00,1627.2,1627.7,1625.7,1625.7,45020
2025-07-03 11:24:00,1625.7,1627.1,1625.5,1626.8,33742
2025-07-03 11:27:00,1626.8,1627.0,1623.8,1623.8,24908
2025-07-03 11:30:00,1623.7,1625.0,1623.1,1623.9,22072
2025-07-03 11:33:00,1624.3,1624.9,1623.7,1624.0,8481
2025-07-03 11:36:00,1624.1,1625.0,1622.7,1623.7,56679
2025-07-03 11:39:00,1623.7,1626.6,1623.7,1625.4,86702
2025-07-03 11:42:00,1625.4,1625.5,1621.1,1622.8,21799
2025-07-03 11:45:00,1622.8,1622.8,1619.4,1620.0,29081
2025-07-03 11:48:00,1620.0,1622.5,1620.0,1620.4,61531
2025-07-03 11:51:00,1620.6,1622.0,1620.0,1621.1,29266
2025-07-03 11:54:00,1621.1,1621.8,1620.7,1621.0,11760
2025-07-03 11:57:00,1621.1,1621.6,1620.7,1620.7,5924
2025-07-03 12:00:00,1620.7,1621.3,1619.7,1619.8,20367
2025-07-03 12:03:00,1619.7,1620.5,1619.6,1619.9,15528
2025-07-03 12:06:00,1619.9,1620.1,1619.4,1619.6,25206
2025-07-03 12:09:00,1619.6,1620.4,1619.4,1619.8,8100
2025-07-03 12:12:00,1619.8,1620.4,1619.4,1619.5,10177
2025-07-03 12:15:00,1619.7,1620.0,1619.0,1619.6,13793
2025-07-03 12:18:00,1619.6,1620.0,1619.1,1620.0,4721
2025-07-03 12:21:00,1620.0,1620.3,1619.3,1620.3,9750
2025-07-03 12:24:00,1620.3,1620.8,1619.1,1620.0,20820
2025-07-03 12:27:00,1619.9,1622.0,1619.7,1620.8,167946
2025-07-03 12:30:00,1620.9,1621.2,1619.6,1619.8,66812
2025-07-03 12:33:00,1619.8,1620.2,1619.5,1619.7,4112
2025-07-03 12:36:00,1619.9,1620.2,1619.7,1620.0,2812
2025-07-03 12:39:00,1620.0,1620.9,1619.8,1620.9,31045
2025-07-03 12:42:00,1620.8,1620.8,1619.7,1620.0,9862
2025-07-03 12:45:00,1620.0,1620.7,1619.9,1620.5,6121
2025-07-03 12:48:00,1620.4,1621.8,1620.4,1621.3,8380
2025-07-03 12:51:00,1621.2,1621.7,1620.7,1621.1,3537
2025-07-03 12:54:00,1621.0,1621.5,1620.1,1620.4,3459
2025-07-03 12:57:00,1620.4,1620.5,1620.0,1620.2,3248
2025-07-03 13:00:00,1620.1,1620.4,1619.4,1620.4,35655
2025-07-03 13:03:00,1620.3,1621.3,1620.3,1620.8,8832
2025-07-03 13:06:00,1620.7,1622.9,1620.7,1622.6,20385
2025-07-03 13:09:00,1622.5,1623.9,1622.1,1623.9,17190
2025-07-03 13:12:00,1623.9,1625.0,1623.3,1624.9,39595
2025-07-03 13:15:00,1625.0,1625.0,1622.3,1623.9,27163
2025-07-03 13:18:00,1623.9,1625.1,1623.3,1624.8,27657
2025-07-03 13:21:00,1624.7,1625.3,1624.5,1625.2,13658
2025-07-03 13:24:00,1625.3,1626.6,1625.0,1625.8,17115
2025-07-03 13:27:00,1625.8,1626.0,1625.2,1625.9,14428
2025-07-03 13:30:00,1625.9,1626.0,1624.4,1626.0,19171
2025-07-03 13:33:00,1625.6,1628.0,1625.5,1628.0,30126
2025-07-03 13:36:00,1627.9,1629.9,1627.2,1629.4,68029
2025-07-03 13:39:00,1629.8,1630.0,1628.5,1629.3,63141
2025-07-03 13:42:00,1629.3,1629.9,1628.5,1629.8,37278
2025-07-03 13:45:00,1629.8,1630.0,1626.5,1626.9,28845
2025-07-03 13:48:00,1626.8,1627.0,1623.7,1625.0,28213
2025-07-03 13:51:00,1624.8,1625.7,1623.9,1624.7,62276
2025-07-03 13:54:00,1624.7,1625.0,1624.7,1625.0,15687
2025-07-03 13:57:00,1624.5,1624.9,1621.9,1624.6,28693
2025-07-03 14:00:00,1624.7,1625.0,1623.3,1624.2,11426
2025-07-03 14:03:00,1624.2,1624.6,1623.3,1623.7,7522
2025-07-03 14:06:00,1623.8,1623.8,1622.4,1623.7,10296
2025-07-03 14:09:00,1623.6,1624.0,1623.2,1623.7,4008
2025-07-03 14:12:00,1623.8,1624.0,1623.0,1623.3,6913
2025-07-03 14:15:00,1623.3,1623.8,1623.0,1623.6,6814
2025-07-03 14:18:00,1623.7,1623.8,1622.6,1622.8,8728
2025-07-03 14:21:00,1623.0,1623.3,1621.5,1622.0,15412
2025-07-03 14:24:00,1622.0,1622.7,1621.5,1622.1,31759
2025-07-03 14:27:00,1622.1,1622.9,1621.8,1621.8,13960
2025-07-03 14:30:00,1621.9,1622.0,1617.0,1617.1,134343
2025-07-03 14:33:00,1616.9,1621.0,1616.6,1620.1,61191
2025-07-03 14:36:00,1620.0,1620.9,1618.1,1619.4,65374
2025-07-03 14:39:00,1619.7,1621.8,1619.6,1621.3,47358
2025-07-03 14:42:00,1621.3,1621.5,1620.0,1621.5,61449
2025-07-03 14:45:00,1621.4,1622.4,1620.6,1621.5,84686
2025-07-03 14:48:00,1621.5,1621.7,1619.5,1620.1,46478
2025-07-03 14:51:00,1620.1,1621.2,1619.5,1620.9,63814
2025-07-03 14:54:00,1620.9,1622.3,1619.8,1621.8,120088
2025-07-03 14:57:00,1621.8,1622.3,1618.6,1618.9,168404
2025-07-03 15:00:00,1618.9,1620.2,1618.6,1619.7,133177
2025-07-03 15:03:00,1619.6,1619.9,1618.1,1618.5,154141
2025-07-03 15:06:00,1618.5,1619.9,1617.0,1617.9,183195
2025-07-03 15:09:00,1618.0,1620.0,1618.0,1619.8,155829
2025-07-03 15:12:00,1619.5,1620.1,1618.0,1618.8,128836
2025-07-03 15:15:00,1618.9,1619.0,1617.4,1618.6,98439
2025-07-03 15:18:00,1618.6,1619.2,1617.5,1617.5,71413
2025-07-03 15:21:00,1617.5,1619.8,1617.2,1617.6,59911
2025-07-03 15:24:00,1617.6,1617.9,1615.0,1616.7,69897
2025-07-03 15:27:00,1616.6,1617.7,1616.2,1616.9,74744
2025-07-04 09:15:00,1625.0,1626.0,1616.2,1621.7,135963
2025-07-04 09:18:00,1621.3,1624.1,1615.7,1617.2,59516
2025-07-04 09:21:00,1617.1,1617.1,1615.1,1615.9,49428
2025-07-04 09:24:00,1615.8,1618.5,1615.5,1616.8,43364
2025-07-04 09:27:00,1616.8,1618.5,1616.5,1617.3,17345
2025-07-04 09:30:00,1617.6,1617.6,1617.0,1617.3,7636
2025-07-04 09:33:00,1617.0,1617.0,1614.3,1615.3,38906
2025-07-04 09:36:00,1615.3,1616.0,1615.0,1615.3,13490
2025-07-04 09:39:00,1615.1,1615.3,1612.3,1614.1,23907
2025-07-04 09:42:00,1613.7,1617.5,1613.6,1617.5,9832
2025-07-04 09:45:00,1617.5,1618.5,1616.9,1618.0,112289
2025-07-04 09:48:00,1618.3,1620.0,1618.0,1618.1,19725
2025-07-04 09:51:00,1618.3,1618.6,1617.5,1618.5,7733
