date,open,high,low,close,volume,ret1,ema_8,ema_21,rsi_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,vwap,vol_spike,bb_mid,bb_lower,bb_upper,bb_width,stoch_k,stoch_d,obv,supertrend,supertrend_dir
2025-07-08 09:50:00,7.32,7.35,7.32,7.35,2572737,0.0027285129604364133,7.327995887337222,7.312089265312938,65.66672707795232,0.012846968235263212,0.004715864115787978,0.008131104119475234,7.2984127366365685,0,7.306,7.261100111358713,7.350899888641287,0.012291236967228798,100.0,91.66666666666686,9713142.0,7.270650674275782,1
2025-07-08 09:51:00,7.34,7.35,7.34,7.35,1303764,0.0,7.332885690151173,7.315535695739034,65.6667270779523,0.014170203200622566,0.004831279264917866,0.0093389239357047,7.299215504318759,0,7.3085,7.259807084704241,7.35719291529576,0.013325009316756965,100.0,95.83333333333343,9713142.0,7.284164773888316,1
2025-07-08 09:52:00,7.35,7.36,7.34,7.35,3166821,0.0,7.3366888701175785,7.318668814308213,65.6667270779523,0.015045441954671723,0.0045652144151736174,0.010480227539498106,7.301187966225078,0,7.311,7.25926993137449,7.36273006862551,0.014151297668037141,87.49999999999916,95.83333333333304,9713142.0,7.289250025013758,1
2025-07-08 09:53:00,7.35,7.36,7.34,7.35,1718442,0.0,7.339646898980338,7.321517103916556,65.66672707795232,0.015559712295255324,0.004063587804605773,0.01149612449064955,7.302195495477425,0,7.314,7.260558443136451,7.367441556863549,0.014613496544585547,87.49999999999916,91.6666666666661,9713142.0,7.289326416504584,1
2025-07-08 09:54:00,7.34,7.37,7.34,7.36,4446889,0.0013605442176871652,7.344169810318041,7.325015549015051,68.59096392569663,0.016583032792348185,0.004069526641358907,0.012513506150989277,7.3049574717756816,0,7.3175,7.261687814950497,7.373312185049503,0.015254440737821182,87.50000000000028,87.49999999999953,14160031.0,7.29134480727976,1
2025-07-08 09:55:00,7.36,7.36,7.34,7.35,990776,-0.0013586956521740579,7.3454654080251425,7.327286862740955,62.82812936419012,0.016398078392152016,0.00310765779293019,0.013290420599221826,7.305460643652617,0,7.321,7.266264271266383,7.375735728733616,0.014953074370609628,74.99999999999945,83.33333333333296,13169255.0,7.29134480727976,1
2025-07-08 09:56:00,7.34,7.36,7.34,7.35,1603332,0.0,7.3464730951306665,7.329351693400868,62.82812936419012,0.0160662984103217,0.002220702248879899,0.0138455961614418,7.306251512780796,0,7.325,7.274206299603198,7.375793700396803,0.013868587139058681,74.99999999999945,79.16666666666639,13169255.0,7.29134480727976,1
2025-07-08 09:57:00,7.36,7.36,7.35,7.36,458336,0.0013605442176871652,7.349479073990518,7.332137903091699,66.12857151908396,0.016420985907060093,0.002060311796494633,0.01436067411056546,7.306506127433331,0,7.3295,7.283250675680611,7.37574932431939,0.012620048930865557,85.71428571428608,78.57142857142831,13627591.0,7.295383720456272,1
2025-07-08 09:58:00,7.36,7.36,7.34,7.35,490157,-0.0013586956521740579,7.349594835325958,7.333761730083363,60.357291644371436,0.01571402043120429,0.0010826770565110638,0.014631343374693226,7.306739775559777,0,7.3325000000000005,7.289198729810777,7.375801270189224,0.011810779458363034,71.42857142857089,77.38095238095214,13137434.0,7.295383720456272,1
2025-07-08 09:59:00,7.35,7.35,7.34,7.35,754943,0.0,7.349684871920189,7.3352379364394205,60.35729164437142,0.014981052945207018,0.0002797676564110334,0.014701285288795985,7.3070674179795665,0,7.336,7.299448666235005,7.372551333764996,0.009964921964284465,66.66666666666617,74.6031746031744,13137434.0,7.295383720456272,1
2025-07-08 10:00:00,7.35,7.35,7.33,7.33,1005030,-0.0027210884353741083,7.345310455937925,7.334761760399473,50.19595036403137,0.012640624824324043,-0.001648528371577555,0.014289153195901598,7.307387279119377,0,7.336500000000001,7.300569511553555,7.372430488446446,0.00979499446505705,33.333333333333826,57.14285714285696,12132404.0,7.295383720456272,1
2025-07-08 10:01:00,7.34,7.36,7.34,7.36,2742793,0.004092769440654953,7.34857479906283,7.337056145817702,60.84449134394247,0.01305606575725804,-0.000986469950914847,0.014042535708172887,7.3087034743547585,0,7.339,7.303843208337505,7.374156791662496,0.009580812552798829,83.33333333333383,61.11111111111128,14875197.0,7.295383720456272,1
2025-07-08 10:02:00,7.35,7.36,7.35,7.36,740863,0.0,7.351113732604423,7.3391419507433655,60.84449134394247,0.013232766593518797,-0.0006478152917232735,0.01388058188524207,7.309071753819284,0,7.3420000000000005,7.310631225717282,7.373368774282719,0.008545021597035806,80.00000000000036,65.555555555556,14875197.0,7.297730171682284,1
2025-07-08 10:03:00,7.36,7.36,7.34,7.34,470608,-0.0027173913043478937,7.348644014247885,7.339219955221241,52.2130619990331,0.011624965065307968,-0.0018044934559472824,0.01342945852125525,7.309254230265084,0,7.343500000000001,7.315733113246169,7.3712668867538325,0.007562303194343807,39.99999999999929,67.77777777777783,14404589.0,7.297730171682284,1
2025-07-08 10:04:00,7.34,7.35,7.33,7.35,2229070,0.0013623978201635634,7.3489453444150215,7.340199959292037,55.60429115436245,0.011030534066676978,-0.0019191395636626186,0.012949673630339597,7.310020106914905,0,7.3454999999999995,7.322283626467509,7.36871637353249,0.006321250706552541,49.99999999999889,56.666666666666174,16633659.0,7.297730171682284,1
2025-07-08 10:05:00,7.35,7.37,7.35,7.37,3259080,0.0027210884353741083,7.353624156767239,7.342909053901852,61.49043916823571,0.012034549277816886,-0.0007320994820181701,0.012766648759835056,7.311716147763904,0,7.347500000000001,7.323107378164697,7.371892621835305,0.006639706522028957,100.0,63.333333333332725,19892739.0,7.301986462245125,1
2025-07-08 10:06:00,7.36,7.36,7.35,7.36,429590,-0.0013568521031207537,7.355041010818963,7.34446277627441,57.39307675543568,0.011886304223549082,-0.0007042756290287795,0.012590579852577862,7.311903853634338,0,7.3485,7.32378158581138,7.373218414188619,0.006727472052424147,75.00000000000055,74.99999999999982,19463149.0,7.301986462245125,1
2025-07-08 10:07:00,7.36,7.36,7.34,7.35,1134892,-0.0013586956521740579,7.353920786192527,7.344966160249464,53.55031468863746,0.010836980557401787,-0.0014028794361408605,0.012239859993542648,7.312319534256309,0,7.35,7.329023823036593,7.370976176963406,0.005707803255348762,49.99999999999889,74.99999999999982,18328257.0,7.301986462245125,1
2025-07-08 10:08:00,7.35,7.35,7.33,7.33,1013606,-0.0027210884353741083,7.3486050559275204,7.343605600226785,46.801079837618346,0.008295920926574496,-0.0031551512535745226,0.011451072180149019,7.312554513426444,0,7.35,7.329023823036593,7.370976176963406,0.005707803255348762,0.0,41.66666666666648,17314651.0,7.301986462245125,1
2025-07-08 10:09:00,7.33,7.34,7.33,7.34,669828,0.0013642564802183177,7.34669282127696,7.343277818387986,50.18198960239209,0.007008242629754413,-0.0035542636403156844,0.010562506270070098,7.312707323009258,0,7.350500000000001,7.331032077666065,7.369967922333937,0.005297033489949259,24.999999999999446,24.999999999999446,17984479.0,7.301986462245125,1
2025-07-08 10:10:00,7.34,7.34,7.33,7.33,216482,-0.0013623978201634523,7.342983305437635,7.342070743989078,46.96749400893206,0.0051217910566938585,-0.004352572170700992,0.00947436322739485,7.312749482922236,0,7.349499999999999,7.328075714714367,7.370924285285631,0.005830134100450948,0.0,8.33333333333315,17767997.0,7.301986462245125,1
2025-07-08 10:11:00,7.34,7.34,7.33,7.33,247456,0.0,7.340098126451494,7.3409734036264345,46.96749400893206,0.0035854339432503934,-0.004711143427315566,0.00829657737056596,7.312797464415018,0,7.3485,7.325456562756391,7.371543437243608,0.006271602978460584,0.0,8.33333333333315,17767997.0,7.301986462245125,1
2025-07-08 10:12:00,7.33,7.34,7.33,7.34,194386,0.0013642564802183177,7.3400763205733845,7.340884912387668,50.63486349878354,0.0031385965017411976,-0.0041263846950598095,0.007264981196801007,7.312841091633441,0,7.348000000000001,7.3246761924206165,7.371323807579385,0.006348341747246662,24.999999999999446,8.33333333333315,17962383.0,7.301986462245125,1
2025-07-08 10:13:00,7.34,7.34,7.33,7.34,68443,0.0,7.340059360445966,7.34080446580697,50.634863498783545,0.002752742705666833,-0.0036097907929073395,0.0063625334985741725,7.3128564147697155,0,7.347500000000001,7.3239415620212185,7.371058437978784,0.006412640484187149,24.999999999999446,16.6666666666663,17962383.0,7.301986462245125,1
2025-07-08 10:14:00,7.33,7.34,7.33,7.34,115089,0.0,7.340046169235751,7.3407313325517904,50.634863498783545,0.002419065313236324,-0.003154774548270279,0.005573839861506603,7.312882136704049,0,7.346499999999999,7.32345656275639,7.369543437243608,0.006273310350128307,24.999999999999446,24.999999999999446,17962383.0,7.301986462245125,1
2025-07-08 10:15:00,7.33,7.34,7.33,7.34,196998,0.0,7.340035909405584,7.340664847774355,50.634863498783545,0.0021300694608958892,-0.0027550163204885713,0.0048850857813844606,7.31292603623532,0,7.345999999999999,7.322848326194416,7.3691516738055824,0.006303205501111694,24.999999999999446,24.999999999999446,17962383.0,7.301986462245125,1
2025-07-08 10:16:00,7.34,7.34,7.32,7.32,1139816,-0.0027247956403269047,7.335583485093232,7.338786225249414,42.69276097617266,0.0002839323177701303,-0.003680922770891464,0.003964855088661594,7.313071224521245,0,7.344500000000001,7.318829004694012,7.3701709953059895,0.006990535858394335,0.0,16.6666666666663,16822567.0,7.301986462245125,1
2025-07-08 10:17:00,7.32,7.33,7.32,7.33,240829,0.001366120218579292,7.33434271062807,7.337987477499467,47.155868006053396,-0.0003679863250516391,-0.003466273130970587,0.003098286805918948,7.313101509257098,0,7.342999999999999,7.317622844919098,7.3683771550809,0.00691193111286961,19.999999999999645,14.999999999999696,17063396.0,7.301986462245125,1
2025-07-08 10:18:00,7.33,7.33,7.32,7.32,630944,-0.0013642564802182067,7.33115544159961,7.336352252272242,43.50689547347836,-0.0016722760158662808,-0.0038164502574281832,0.0021441742415619024,7.313160875339633,0,7.341499999999999,7.314462988330806,7.368537011669192,0.007365527935488035,0.0,6.666666666666548,16432452.0,7.301986462245125,1
2025-07-08 10:19:00,7.33,7.34,7.32,7.34,2386025,0.002732240437158362,7.333120899021919,7.336683865702038,51.57735140563436,-0.001079656531280726,-0.0025790646182741028,0.0014994080869933767,7.313593989335254,1,7.340999999999999,7.314241823679479,7.367758176320519,0.007290063021528409,49.99999999999889,23.333333333332845,18818477.0,7.301986462245125,1
2025-07-08 10:20:00,7.33,7.34,7.33,7.33,357064,-0.0013623978201634523,7.332427365905938,7.336076241547307,47.89324960845211,-0.001400770535878948,-0.0023201428982978596,0.0009193723624189118,7.3136572092675385,0,7.340999999999999,7.314241823679479,7.367758176320519,0.007290063021528409,24.999999999999446,24.999999999999446,18461413.0,7.301986462245125,1
2025-07-08 10:21:00,7.34,7.34,7.32,7.33,1271998,0.0,7.331887951260174,7.335523855952097,47.89324960845211,-0.0016363923852260598,-0.0020446117981159774,0.0004082194128899175,7.313841566814223,0,7.339499999999999,7.313829004694012,7.365170995305986,0.006995298128206778,33.333333333333336,36.11111111111055,18461413.0,7.301986462245125,1
2025-07-08 10:22:00,7.33,7.33,7.32,7.33,95379,0.0,7.3314684065356905,7.335021687229179,47.89324960845211,-0.0018023480519770985,-0.0017684539718936128,-3.3894080083485725e-05,7.313852405948407,0,7.337999999999999,7.3138339080528105,7.362166091947188,0.006586560901386935,50.0,36.11111111111092,18461413.0,7.301986462245125,1
2025-07-08 10:23:00,7.32,7.33,7.3,7.3,3145315,-0.004092769440654842,7.324475427305537,7.331837897481071,37.781485681107256,-0.004304993112230093,-0.003416879225717286,-0.0008881138865128073,7.31374794863559,1,7.336000000000001,7.306742522323346,7.365257477676656,0.007976411580331239,0.0,27.777777777777782,15316098.0,7.362703792191602,-1
2025-07-08 10:24:00,7.31,7.31,7.3,7.3,185675,0.0,7.319036443459862,7.32894354316461,37.781485681107256,-0.006216695161006314,-0.004262865019594804,-0.001953830141411509,7.313731305133062,0,7.333499999999999,7.301080869845106,7.365919130154892,0.00884138001087968,0.0,16.666666666666668,15316098.0,7.350932179578204,-1
2025-07-08 10:25:00,7.31,7.32,7.3,7.32,689657,0.00273972602739736,7.319250567135448,7.328130493786009,46.51281668016363,-0.006048180297101524,-0.003275480124552012,-0.0027727001725495123,7.3137289567808565,0,7.330999999999999,7.30278652804067,7.359213471959327,0.0076970323173724065,50.00000000000111,16.666666666667037,16005755.0,7.350932179578204,-1
2025-07-08 10:26:00,7.31,7.32,7.31,7.32,161957,0.0,7.319417107772016,7.327391357987281,46.512816680163624,-0.005847227850485304,-0.0024596221423486327,-0.003387605708136671,7.313733022009873,0,7.329000000000001,7.303780959574168,7.354219040425833,0.006881986744667032,50.00000000000111,33.333333333334075,16005755.0,7.350932179578204,-1
2025-07-08 10:27:00,7.31,7.32,7.31,7.32,254799,0.0,7.319546639378235,7.3267194163520735,46.512816680163624,-0.005623151399712256,-0.0017884365532604678,-0.0038347148464517884,7.313739394910553,0,7.327500000000001,7.303941562021227,7.351058437978774,0.006430143426482063,50.00000000000111,50.00000000000111,16005755.0,7.350932179578204,-1
2025-07-08 10:28:00,7.31,7.32,7.3,7.31,1426521,-0.001366120218579292,7.317425163960849,7.325199469410975,42.76503961754507,-0.006181232227172373,-0.0018772139045764675,-0.0043040183225959055,7.313694462332708,1,7.3265,7.30178158581139,7.351218414188611,0.006747673292461759,24.999999999999446,41.66666666666722,14579234.0,7.350932179578204,-1
2025-07-08 10:29:00,7.3,7.31,7.3,7.31,882180,0.0,7.3157751275251055,7.323817699464523,42.76503961754507,-0.0065480336478076495,-0.0017952122601693947,-0.004752821387638255,7.313642624967751,0,7.325,7.300100200804029,7.349899799195971,0.006798579985248104,24.999999999999446,33.333333333333336,14579234.0,7.34907532937114,-1
2025-07-08 10:30:00,7.31,7.31,7.3,7.31,130855,0.0,7.31449176585286,7.322561544967748,42.765039617545064,-0.006760792212148203,-0.001606376659607959,-0.005154415552540244,7.3136350009152284,0,7.324000000000001,7.298387503050276,7.349612496949725,0.006994128058362826,24.999999999999446,24.999999999999446,14579234.0,7.347667275470297,-1
2025-07-08 10:31:00,7.3,7.31,7.3,7.31,227150,0.0,7.313493595663335,7.321419586334316,42.765039617545064,-0.006850437329940284,-0.0013568174219200316,-0.005493619908020253,7.313621805889216,0,7.322999999999999,7.296846606338762,7.349153393661235,0.00714280859244485,24.999999999999446,24.999999999999446,14579234.0,7.346400125975617,-1
2025-07-08 10:32:00,7.3,7.31,7.3,7.31,91594,0.0,7.312717241071483,7.320381442122105,42.76503961754506,-0.006842604446958056,-0.001079187631150242,-0.005763416815807814,7.313616499367924,0,7.321499999999999,7.29598529835566,7.347014701644337,0.006969801719412265,24.999999999999446,24.999999999999446,14579234.0,7.345259771624493,-1
2025-07-08 10:33:00,7.31,7.32,7.3,7.32,714899,0.001367989056087593,7.314335631944487,7.32034676556555,48.747003508863955,-0.005960768376849224,-0.0001578812488331272,-0.0058028871280160965,7.313614823096456,0,7.3205,7.296437581168977,7.344562418831023,0.006573982332087426,50.00000000000111,33.333333333333336,15294133.0,7.345259771624493,-1
2025-07-08 10:34:00,7.31,7.32,7.31,7.32,211085,0.0,7.315594380401268,7.320315241423227,48.74700350886395,-0.005201942186571884,0.00048075595315537,-0.005682698139727254,7.313620148097616,0,7.319500000000001,7.297161692096322,7.3418383079036795,0.006103779740058464,50.00000000000111,41.66666666666722,15294133.0,7.345259771624493,-1
2025-07-08 10:35:00,7.32,7.32,7.31,7.32,224898,0.0,7.316573406978764,7.320286583112025,48.74700350886395,-0.004548138850182681,0.0009076474316356588,-0.00545578628181834,7.313625801148207,0,7.3185,7.298226865067298,7.338773134932702,0.005540243200847683,66.66666666666765,55.55555555555662,15294133.0,7.345259771624493,-1
2025-07-08 10:36:00,7.31,7.32,7.31,7.32,61814,0.0,7.317334872094594,7.320260530101841,48.74700350886394,-0.003984069126798495,0.0011773737240158766,-0.005161442850814372,7.313627351235202,0,7.3184999999999985,7.298226865067297,7.3387731349327,0.005540243200847685,66.66666666666765,61.11111111111214,15294133.0,7.345259771624493,-1
2025-07-08 10:37:00,7.31,7.32,7.31,7.31,88999,-0.001366120218579292,7.315704900518018,7.319327754638037,42.738814268599356,-0.004294452458885267,0.000693592313543284,-0.004988044772428551,7.313627135603661,0,7.3175,7.297625393085661,7.337374606914339,0.005432075685504327,49.99999999999778,61.11111111111103,15205134.0,7.345259771624493,-1
2025-07-08 10:38:00,7.32,7.32,7.31,7.32,74191,0.001367989056087593,7.31665936706957,7.31938886785276,49.448666804719636,-0.0036909698562874738,0.0010376599329128622,-0.004728629789200336,7.313628992748437,0,7.317500000000001,7.297625393085662,7.33737460691434,0.005432075685504326,100.0,72.22222222222182,15279325.0,7.345259771624493,-1
2025-07-08 10:39:00,7.31,7.32,7.31,7.32,100886,0.0,7.317401729942999,7.319444425320691,49.44866680471962,-0.003176093516858991,0.0012420290178730758,-0.004418122534732067,7.313631514482733,0,7.3165000000000004,7.299441277890784,7.333558722109217,0.004663082651326847,100.0,83.33333333333259,15279325.0,7.345259771624493,-1
2025-07-08 10:40:00,7.32,7.32,7.31,7.32,146974,0.0,7.317979123288999,7.319494932109719,49.448666804719615,-0.002736505575518855,0.0013452935673705698,-0.004081799142889425,7.313635180743397,0,7.316,7.300000000000017,7.331999999999983,0.004373974849640005,100.0,100.0,15279325.0,7.345259771624493,-1
2025-07-08 10:41:00,7.31,7.32,7.31,7.32,146248,0.0,7.318428207002555,7.319540847372472,49.448666804719615,-0.0023609138200466617,0.0013767082582742105,-0.0037376220783208723,7.313638820112899,0,7.3155,7.30070135141307,7.33029864858693,0.00404583380136144,100.0,100.0,15279325.0,7.345259771624493,-1
2025-07-08 10:42:00,7.32,7.32,7.31,7.32,107826,0.0,7.31877749433532,7.319582588520428,49.44866680471963,-0.0020397417743636126,0.001358304243165808,-0.0033980460175294207,7.313641497762731,0,7.315,7.301583592135023,7.328416407864978,0.0036681908038216442,100.0,100.0,15279325.0,7.345259771624493,-1
2025-07-08 10:43:00,7.31,7.32,7.31,7.32,239526,0.0,7.3190491622608045,7.319620535018571,49.44866680471962,-0.0017648663337359594,0.0013065437470347694,-0.0030714100807707288,7.313647429014864,0,7.316,7.304338096210333,7.327661903789667,0.0031880546171862358,100.0,100.0,15279325.0,7.345259771624493,-1
2025-07-08 10:44:00,7.32,7.32,7.3,7.3,2002622,-0.002732240437158584,7.314816015091736,7.317836850016882,36.210557872328664,-0.0031248372411214476,-4.2741728280574955e-05,-0.0030820955128408726,7.313534842982393,1,7.316,7.304338096210333,7.327661903789667,0.0031880546171862358,0.0,66.66666666666667,13276703.0,7.345259771624493,-1
2025-07-08 10:45:00,7.3,7.31,7.3,7.31,282225,0.00136986301369868,7.313745789515795,7.317124409106256,44.24749282606,-0.00335701003475819,-0.0002199316175338535,-0.0031370784172243364,7.313519267783072,0,7.3155,7.303710173877472,7.327289826122528,0.0032232454712673064,49.99999999999778,49.99999999999926,13558928.0,7.341154872198968,-1
